2021-11-28 04:05:19,080 - epoch 377: Train loss=0.0011, Eval loss=0.0012, Max_err=0.5913, M1_err=0.2438, M2_err=0.1592
2021-11-28 04:06:17,677 - epoch 378: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5910, M1_err=0.2455, M2_err=0.1604
2021-11-28 04:07:16,803 - epoch 379: Train loss=0.0026, Eval loss=0.0012, Max_err=0.5887, M1_err=0.2402, M2_err=0.1608
2021-11-28 04:08:16,623 - epoch 380: Train loss=0.0006, Eval loss=0.0012, Max_err=0.5928, M1_err=0.2445, M2_err=0.1602
2021-11-28 04:09:17,152 - epoch 381: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5897, M1_err=0.2433, M2_err=0.1587
2021-11-28 04:10:16,207 - epoch 382: Train loss=0.0011, Eval loss=0.0012, Max_err=0.5908, M1_err=0.2419, M2_err=0.1586
2021-11-28 04:11:14,848 - epoch 383: Train loss=0.0017, Eval loss=0.0012, Max_err=0.5917, M1_err=0.2425, M2_err=0.1584
2021-11-28 04:12:14,463 - epoch 384: Train loss=0.0020, Eval loss=0.0013, Max_err=0.5894, M1_err=0.2371, M2_err=0.1583
2021-11-28 04:13:13,573 - epoch 385: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5891, M1_err=0.2395, M2_err=0.1601
2021-11-28 04:14:12,638 - epoch 386: Train loss=0.0020, Eval loss=0.0012, Max_err=0.5859, M1_err=0.2387, M2_err=0.1582
2021-11-28 04:15:10,765 - epoch 387: Train loss=0.0023, Eval loss=0.0012, Max_err=0.5936, M1_err=0.2405, M2_err=0.1566
2021-11-28 04:16:10,427 - epoch 388: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5825, M1_err=0.2459, M2_err=0.1573
2021-11-28 04:17:10,985 - epoch 389: Train loss=0.0004, Eval loss=0.0012, Max_err=0.5886, M1_err=0.2441, M2_err=0.1582
2021-11-28 04:18:10,615 - epoch 390: Train loss=0.0016, Eval loss=0.0012, Max_err=0.5883, M1_err=0.2421, M2_err=0.1595
2021-11-28 04:19:09,864 - epoch 391: Train loss=0.0007, Eval loss=0.0012, Max_err=0.5901, M1_err=0.2414, M2_err=0.1570
2021-11-28 04:20:11,175 - epoch 392: Train loss=0.0037, Eval loss=0.0012, Max_err=0.5912, M1_err=0.2423, M2_err=0.1591
2021-11-28 04:21:11,722 - epoch 393: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5899, M1_err=0.2457, M2_err=0.1561
2021-11-28 04:22:13,567 - epoch 394: Train loss=0.0005, Eval loss=0.0012, Max_err=0.5892, M1_err=0.2429, M2_err=0.1589
2021-11-28 04:23:13,798 - epoch 395: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5861, M1_err=0.2421, M2_err=0.1572
2021-11-28 04:24:12,643 - epoch 396: Train loss=0.0007, Eval loss=0.0012, Max_err=0.5868, M1_err=0.2427, M2_err=0.1573
2021-11-28 04:25:13,034 - epoch 397: Train loss=0.0028, Eval loss=0.0012, Max_err=0.5882, M1_err=0.2462, M2_err=0.1581
2021-11-28 04:26:13,835 - epoch 398: Train loss=0.0010, Eval loss=0.0012, Max_err=0.5848, M1_err=0.2479, M2_err=0.1565
2021-11-28 04:27:12,737 - epoch 399: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5889, M1_err=0.2475, M2_err=0.1574
2021-11-28 04:28:11,654 - epoch 400: Train loss=0.0012, Eval loss=0.0012, Max_err=0.5871, M1_err=0.2483, M2_err=0.1569
2021-11-28 04:29:12,317 - epoch 401: Train loss=0.0008, Eval loss=0.0012, Max_err=0.5842, M1_err=0.2457, M2_err=0.1568
2021-11-28 04:30:06,732 - epoch 402: Train loss=0.0011, Eval loss=0.0012, Max_err=0.5847, M1_err=0.2480, M2_err=0.1566
2021-11-28 04:31:01,901 - epoch 403: Train loss=0.0019, Eval loss=0.0012, Max_err=0.5840, M1_err=0.2468, M2_err=0.1550
2021-11-28 04:32:00,746 - epoch 404: Train loss=0.0022, Eval loss=0.0012, Max_err=0.5889, M1_err=0.2428, M2_err=0.1568
2021-11-28 04:33:00,251 - epoch 405: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5859, M1_err=0.2423, M2_err=0.1559
2021-11-28 04:34:00,443 - epoch 406: Train loss=0.0015, Eval loss=0.0012, Max_err=0.5872, M1_err=0.2470, M2_err=0.1565
2021-11-28 04:35:01,326 - epoch 407: Train loss=0.0014, Eval loss=0.0012, Max_err=0.5869, M1_err=0.2451, M2_err=0.1570
2021-11-28 04:36:00,890 - epoch 408: Train loss=0.0007, Eval loss=0.0012, Max_err=0.5910, M1_err=0.2405, M2_err=0.1591
2021-11-28 04:37:00,993 - epoch 409: Train loss=0.0005, Eval loss=0.0012, Max_err=0.5858, M1_err=0.2479, M2_err=0.1568
2021-11-28 04:38:00,180 - epoch 410: Train loss=0.0034, Eval loss=0.0012, Max_err=0.5866, M1_err=0.2450, M2_err=0.1556
2021-11-28 04:39:00,216 - epoch 411: Train loss=0.0004, Eval loss=0.0012, Max_err=0.5875, M1_err=0.2442, M2_err=0.1542
2021-11-28 04:39:58,775 - epoch 412: Train loss=0.0007, Eval loss=0.0012, Max_err=0.5886, M1_err=0.2455, M2_err=0.1553
2021-11-28 04:40:59,945 - epoch 413: Train loss=0.0008, Eval loss=0.0012, Max_err=0.5825, M1_err=0.2444, M2_err=0.1552
2021-11-28 04:41:58,602 - epoch 414: Train loss=0.0009, Eval loss=0.0012, Max_err=0.5834, M1_err=0.2430, M2_err=0.1569
2021-11-28 04:42:59,561 - epoch 415: Train loss=0.0007, Eval loss=0.0012, Max_err=0.5900, M1_err=0.2442, M2_err=0.1564
2021-11-28 04:43:57,715 - epoch 416: Train loss=0.0017, Eval loss=0.0012, Max_err=0.5822, M1_err=0.2472, M2_err=0.1544
2021-11-28 04:44:57,413 - epoch 417: Train loss=0.0007, Eval loss=0.0012, Max_err=0.5825, M1_err=0.2466, M2_err=0.1550
2021-11-28 04:46:00,204 - epoch 418: Train loss=0.0018, Eval loss=0.0012, Max_err=0.5805, M1_err=0.2458, M2_err=0.1561
2021-11-28 04:47:01,130 - epoch 419: Train loss=0.0004, Eval loss=0.0012, Max_err=0.5821, M1_err=0.2473, M2_err=0.1559
2021-11-28 04:48:01,702 - epoch 420: Train loss=0.0007, Eval loss=0.0012, Max_err=0.5886, M1_err=0.2430, M2_err=0.1561
2021-11-28 04:49:00,296 - epoch 421: Train loss=0.0012, Eval loss=0.0012, Max_err=0.5886, M1_err=0.2453, M2_err=0.1570
2021-11-28 04:50:00,049 - epoch 422: Train loss=0.0008, Eval loss=0.0012, Max_err=0.5802, M1_err=0.2481, M2_err=0.1548
2021-11-28 04:50:59,654 - epoch 423: Train loss=0.0004, Eval loss=0.0012, Max_err=0.5859, M1_err=0.2446, M2_err=0.1522
2021-11-28 04:51:58,021 - epoch 424: Train loss=0.0004, Eval loss=0.0012, Max_err=0.5803, M1_err=0.2464, M2_err=0.1537
2021-11-28 04:52:59,703 - epoch 425: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5816, M1_err=0.2482, M2_err=0.1523
2021-11-28 04:53:58,540 - epoch 426: Train loss=0.0002, Eval loss=0.0012, Max_err=0.5835, M1_err=0.2456, M2_err=0.1552
2021-11-28 04:54:58,953 - epoch 427: Train loss=0.0015, Eval loss=0.0012, Max_err=0.5908, M1_err=0.2436, M2_err=0.1556
2021-11-28 04:56:00,910 - epoch 428: Train loss=0.0020, Eval loss=0.0012, Max_err=0.5891, M1_err=0.2406, M2_err=0.1531
2021-11-28 04:57:01,310 - epoch 429: Train loss=0.0021, Eval loss=0.0012, Max_err=0.5818, M1_err=0.2466, M2_err=0.1501
2021-11-28 04:58:00,653 - epoch 430: Train loss=0.0008, Eval loss=0.0012, Max_err=0.5832, M1_err=0.2477, M2_err=0.1537
2021-11-28 04:59:01,572 - epoch 431: Train loss=0.0009, Eval loss=0.0012, Max_err=0.5848, M1_err=0.2464, M2_err=0.1552
2021-11-28 05:00:05,718 - epoch 432: Train loss=0.0014, Eval loss=0.0012, Max_err=0.5772, M1_err=0.2448, M2_err=0.1529
2021-11-28 05:01:09,571 - epoch 433: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5792, M1_err=0.2490, M2_err=0.1540
2021-11-28 05:02:12,318 - epoch 434: Train loss=0.0010, Eval loss=0.0012, Max_err=0.5780, M1_err=0.2409, M2_err=0.1559
2021-11-28 05:03:14,178 - epoch 435: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5816, M1_err=0.2455, M2_err=0.1543
2021-11-28 05:04:16,999 - epoch 436: Train loss=0.0008, Eval loss=0.0012, Max_err=0.5818, M1_err=0.2448, M2_err=0.1541
2021-11-28 05:05:20,158 - epoch 437: Train loss=0.0041, Eval loss=0.0012, Max_err=0.5781, M1_err=0.2451, M2_err=0.1529
2021-11-28 05:06:20,394 - epoch 438: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5803, M1_err=0.2449, M2_err=0.1552
2021-11-28 05:07:20,634 - epoch 439: Train loss=0.0013, Eval loss=0.0012, Max_err=0.5734, M1_err=0.2466, M2_err=0.1537
2021-11-28 05:08:20,176 - epoch 440: Train loss=0.0046, Eval loss=0.0012, Max_err=0.5805, M1_err=0.2456, M2_err=0.1530
2021-11-28 05:09:20,197 - epoch 441: Train loss=0.0008, Eval loss=0.0012, Max_err=0.5806, M1_err=0.2457, M2_err=0.1518
2021-11-28 05:10:21,121 - epoch 442: Train loss=0.0002, Eval loss=0.0012, Max_err=0.5835, M1_err=0.2458, M2_err=0.1536
2021-11-28 05:11:22,184 - epoch 443: Train loss=0.0012, Eval loss=0.0012, Max_err=0.5726, M1_err=0.2475, M2_err=0.1541
2021-11-28 05:12:21,898 - epoch 444: Train loss=0.0008, Eval loss=0.0012, Max_err=0.5783, M1_err=0.2508, M2_err=0.1517
2021-11-28 05:13:23,114 - epoch 445: Train loss=0.0007, Eval loss=0.0012, Max_err=0.5825, M1_err=0.2452, M2_err=0.1549
2021-11-28 05:14:21,915 - epoch 446: Train loss=0.0001, Eval loss=0.0012, Max_err=0.5771, M1_err=0.2465, M2_err=0.1543
2021-11-28 05:15:20,292 - epoch 447: Train loss=0.0019, Eval loss=0.0012, Max_err=0.5786, M1_err=0.2494, M2_err=0.1510
2021-11-28 05:16:21,620 - epoch 448: Train loss=0.0010, Eval loss=0.0012, Max_err=0.5844, M1_err=0.2446, M2_err=0.1544
2021-11-28 05:17:22,796 - epoch 449: Train loss=0.0010, Eval loss=0.0012, Max_err=0.5826, M1_err=0.2441, M2_err=0.1523
2021-11-28 05:18:21,381 - epoch 450: Train loss=0.0004, Eval loss=0.0012, Max_err=0.5758, M1_err=0.2454, M2_err=0.1538
2021-11-28 05:19:22,315 - epoch 451: Train loss=0.0010, Eval loss=0.0012, Max_err=0.5802, M1_err=0.2427, M2_err=0.1524
2021-11-28 05:20:20,180 - epoch 452: Train loss=0.0005, Eval loss=0.0012, Max_err=0.5812, M1_err=0.2446, M2_err=0.1517
2021-11-28 05:21:20,200 - epoch 453: Train loss=0.0004, Eval loss=0.0012, Max_err=0.5844, M1_err=0.2464, M2_err=0.1510
2021-11-28 05:22:18,956 - epoch 454: Train loss=0.0004, Eval loss=0.0012, Max_err=0.5841, M1_err=0.2458, M2_err=0.1517
2021-11-28 05:23:19,507 - epoch 455: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5800, M1_err=0.2421, M2_err=0.1562
2021-11-28 05:24:18,846 - epoch 456: Train loss=0.0006, Eval loss=0.0012, Max_err=0.5786, M1_err=0.2473, M2_err=0.1522
2021-11-28 05:25:17,961 - epoch 457: Train loss=0.0004, Eval loss=0.0012, Max_err=0.5749, M1_err=0.2447, M2_err=0.1539
2021-11-28 05:26:20,897 - epoch 458: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5752, M1_err=0.2456, M2_err=0.1538
2021-11-28 05:27:20,930 - epoch 459: Train loss=0.0006, Eval loss=0.0012, Max_err=0.5756, M1_err=0.2460, M2_err=0.1523
2021-11-28 05:28:20,874 - epoch 460: Train loss=0.0020, Eval loss=0.0012, Max_err=0.5802, M1_err=0.2433, M2_err=0.1530
2021-11-28 05:29:23,628 - epoch 461: Train loss=0.0008, Eval loss=0.0012, Max_err=0.5742, M1_err=0.2464, M2_err=0.1521
2021-11-28 05:30:23,619 - epoch 462: Train loss=0.0004, Eval loss=0.0012, Max_err=0.5791, M1_err=0.2441, M2_err=0.1519
2021-11-28 05:31:23,179 - epoch 463: Train loss=0.0006, Eval loss=0.0012, Max_err=0.5722, M1_err=0.2434, M2_err=0.1515
2021-11-28 05:32:22,014 - epoch 464: Train loss=0.0006, Eval loss=0.0012, Max_err=0.5779, M1_err=0.2458, M2_err=0.1520
2021-11-28 05:33:20,336 - epoch 465: Train loss=0.0006, Eval loss=0.0012, Max_err=0.5789, M1_err=0.2458, M2_err=0.1519
2021-11-28 05:34:20,061 - epoch 466: Train loss=0.0005, Eval loss=0.0012, Max_err=0.5800, M1_err=0.2410, M2_err=0.1507
2021-11-28 05:35:18,282 - epoch 467: Train loss=0.0007, Eval loss=0.0012, Max_err=0.5754, M1_err=0.2449, M2_err=0.1513
2021-11-28 05:36:18,410 - epoch 468: Train loss=0.0011, Eval loss=0.0011, Max_err=0.5792, M1_err=0.2463, M2_err=0.1511
2021-11-28 05:37:17,273 - epoch 469: Train loss=0.0004, Eval loss=0.0012, Max_err=0.5774, M1_err=0.2463, M2_err=0.1501
2021-11-28 05:38:17,289 - epoch 470: Train loss=0.0004, Eval loss=0.0012, Max_err=0.5775, M1_err=0.2437, M2_err=0.1524
2021-11-28 05:39:19,680 - epoch 471: Train loss=0.0011, Eval loss=0.0012, Max_err=0.5844, M1_err=0.2393, M2_err=0.1509
2021-11-28 05:40:18,665 - epoch 472: Train loss=0.0010, Eval loss=0.0011, Max_err=0.5793, M1_err=0.2428, M2_err=0.1516
2021-11-28 05:41:19,162 - epoch 473: Train loss=0.0017, Eval loss=0.0011, Max_err=0.5735, M1_err=0.2420, M2_err=0.1481
2021-11-28 05:42:20,510 - epoch 474: Train loss=0.0007, Eval loss=0.0011, Max_err=0.5778, M1_err=0.2447, M2_err=0.1514
2021-11-28 05:43:22,228 - epoch 475: Train loss=0.0007, Eval loss=0.0011, Max_err=0.5835, M1_err=0.2416, M2_err=0.1508
2021-11-28 05:44:22,196 - epoch 476: Train loss=0.0007, Eval loss=0.0011, Max_err=0.5854, M1_err=0.2429, M2_err=0.1490
2021-11-28 05:45:22,590 - epoch 477: Train loss=0.0018, Eval loss=0.0012, Max_err=0.5809, M1_err=0.2385, M2_err=0.1530
2021-11-28 05:46:22,624 - epoch 478: Train loss=0.0002, Eval loss=0.0011, Max_err=0.5790, M1_err=0.2464, M2_err=0.1504
2021-11-28 05:47:22,225 - epoch 479: Train loss=0.0019, Eval loss=0.0012, Max_err=0.5765, M1_err=0.2476, M2_err=0.1493
2021-11-28 05:48:21,077 - epoch 480: Train loss=0.0006, Eval loss=0.0011, Max_err=0.5812, M1_err=0.2431, M2_err=0.1521
2021-11-28 05:49:19,130 - epoch 481: Train loss=0.0011, Eval loss=0.0011, Max_err=0.5730, M1_err=0.2410, M2_err=0.1496
2021-11-28 05:50:14,250 - epoch 482: Train loss=0.0012, Eval loss=0.0011, Max_err=0.5776, M1_err=0.2426, M2_err=0.1509
2021-11-28 05:51:14,129 - epoch 483: Train loss=0.0010, Eval loss=0.0011, Max_err=0.5750, M1_err=0.2455, M2_err=0.1512
2021-11-28 05:52:13,100 - epoch 484: Train loss=0.0001, Eval loss=0.0011, Max_err=0.5784, M1_err=0.2432, M2_err=0.1506
2021-11-28 05:53:13,522 - epoch 485: Train loss=0.0006, Eval loss=0.0011, Max_err=0.5785, M1_err=0.2417, M2_err=0.1476
2021-11-28 05:54:11,525 - epoch 486: Train loss=0.0007, Eval loss=0.0011, Max_err=0.5738, M1_err=0.2470, M2_err=0.1477
2021-11-28 05:55:15,106 - epoch 487: Train loss=0.0014, Eval loss=0.0011, Max_err=0.5777, M1_err=0.2417, M2_err=0.1502
2021-11-28 05:56:15,014 - epoch 488: Train loss=0.0009, Eval loss=0.0011, Max_err=0.5739, M1_err=0.2413, M2_err=0.1530
2021-11-28 05:57:13,397 - epoch 489: Train loss=0.0022, Eval loss=0.0011, Max_err=0.5752, M1_err=0.2403, M2_err=0.1483
2021-11-28 05:58:12,328 - epoch 490: Train loss=0.0016, Eval loss=0.0011, Max_err=0.5756, M1_err=0.2421, M2_err=0.1495
2021-11-28 05:59:10,672 - epoch 491: Train loss=0.0009, Eval loss=0.0011, Max_err=0.5772, M1_err=0.2487, M2_err=0.1479
2021-11-28 06:00:11,779 - epoch 492: Train loss=0.0003, Eval loss=0.0011, Max_err=0.5826, M1_err=0.2420, M2_err=0.1497
2021-11-28 06:01:11,772 - epoch 493: Train loss=0.0026, Eval loss=0.0011, Max_err=0.5801, M1_err=0.2422, M2_err=0.1497
2021-11-28 06:02:13,520 - epoch 494: Train loss=0.0004, Eval loss=0.0011, Max_err=0.5776, M1_err=0.2415, M2_err=0.1492
2021-11-28 06:03:13,659 - epoch 495: Train loss=0.0026, Eval loss=0.0011, Max_err=0.5798, M1_err=0.2369, M2_err=0.1509
2021-11-28 06:04:12,443 - epoch 496: Train loss=0.0007, Eval loss=0.0012, Max_err=0.5782, M1_err=0.2372, M2_err=0.1509
2021-11-28 06:05:08,016 - epoch 497: Train loss=0.0003, Eval loss=0.0011, Max_err=0.5737, M1_err=0.2421, M2_err=0.1478
2021-11-28 06:05:58,428 - epoch 498: Train loss=0.0011, Eval loss=0.0011, Max_err=0.5758, M1_err=0.2433, M2_err=0.1487
2021-11-28 06:06:50,832 - epoch 499: Train loss=0.0014, Eval loss=0.0011, Max_err=0.5743, M1_err=0.2385, M2_err=0.1481
2021-11-28 06:07:47,950 - epoch 500: Train loss=0.0016, Eval loss=0.0011, Max_err=0.5781, M1_err=0.2434, M2_err=0.1486
2021-11-28 06:08:48,640 - epoch 501: Train loss=0.0007, Eval loss=0.0011, Max_err=0.5721, M1_err=0.2448, M2_err=0.1508
2021-11-28 06:09:51,736 - epoch 502: Train loss=0.0009, Eval loss=0.0011, Max_err=0.5781, M1_err=0.2357, M2_err=0.1489
2021-11-28 06:10:51,623 - epoch 503: Train loss=0.0010, Eval loss=0.0011, Max_err=0.5674, M1_err=0.2420, M2_err=0.1477
2021-11-28 06:11:51,854 - epoch 504: Train loss=0.0009, Eval loss=0.0011, Max_err=0.5784, M1_err=0.2420, M2_err=0.1476
2021-11-28 06:12:53,724 - epoch 505: Train loss=0.0006, Eval loss=0.0011, Max_err=0.5703, M1_err=0.2393, M2_err=0.1457
2021-11-28 06:13:53,281 - epoch 506: Train loss=0.0017, Eval loss=0.0011, Max_err=0.5735, M1_err=0.2413, M2_err=0.1473
2021-11-28 06:14:59,104 - epoch 507: Train loss=0.0007, Eval loss=0.0011, Max_err=0.5780, M1_err=0.2426, M2_err=0.1476
2021-11-28 06:15:59,119 - epoch 508: Train loss=0.0003, Eval loss=0.0011, Max_err=0.5802, M1_err=0.2426, M2_err=0.1464
2021-11-28 06:16:58,238 - epoch 509: Train loss=0.0018, Eval loss=0.0011, Max_err=0.5692, M1_err=0.2418, M2_err=0.1461
2021-11-28 06:17:56,278 - epoch 510: Train loss=0.0033, Eval loss=0.0011, Max_err=0.5723, M1_err=0.2388, M2_err=0.1503
2021-11-28 06:18:56,398 - epoch 511: Train loss=0.0028, Eval loss=0.0011, Max_err=0.5708, M1_err=0.2455, M2_err=0.1447
2021-11-28 06:19:55,001 - epoch 512: Train loss=0.0006, Eval loss=0.0011, Max_err=0.5736, M1_err=0.2428, M2_err=0.1441
2021-11-28 06:20:55,641 - epoch 513: Train loss=0.0015, Eval loss=0.0011, Max_err=0.5775, M1_err=0.2411, M2_err=0.1471
2021-11-28 06:21:56,390 - epoch 514: Train loss=0.0015, Eval loss=0.0011, Max_err=0.5773, M1_err=0.2426, M2_err=0.1494
2021-11-28 06:22:51,980 - epoch 515: Train loss=0.0010, Eval loss=0.0011, Max_err=0.5712, M1_err=0.2402, M2_err=0.1484
2021-11-28 06:23:51,579 - epoch 516: Train loss=0.0025, Eval loss=0.0011, Max_err=0.5761, M1_err=0.2423, M2_err=0.1468
2021-11-28 06:24:53,762 - epoch 517: Train loss=0.0011, Eval loss=0.0011, Max_err=0.5707, M1_err=0.2434, M2_err=0.1496
2021-11-28 06:25:55,143 - epoch 518: Train loss=0.0003, Eval loss=0.0011, Max_err=0.5799, M1_err=0.2428, M2_err=0.1485
2021-11-28 06:26:56,335 - epoch 519: Train loss=0.0011, Eval loss=0.0011, Max_err=0.5780, M1_err=0.2410, M2_err=0.1493
2021-11-28 06:27:56,059 - epoch 520: Train loss=0.0006, Eval loss=0.0011, Max_err=0.5671, M1_err=0.2439, M2_err=0.1443
2021-11-28 06:28:58,463 - epoch 521: Train loss=0.0009, Eval loss=0.0011, Max_err=0.5702, M1_err=0.2418, M2_err=0.1456
2021-11-28 06:29:59,997 - epoch 522: Train loss=0.0010, Eval loss=0.0011, Max_err=0.5761, M1_err=0.2379, M2_err=0.1495
2021-11-28 06:31:00,697 - epoch 523: Train loss=0.0006, Eval loss=0.0011, Max_err=0.5702, M1_err=0.2408, M2_err=0.1469
2021-11-28 06:32:01,213 - epoch 524: Train loss=0.0009, Eval loss=0.0011, Max_err=0.5761, M1_err=0.2425, M2_err=0.1459
2021-11-28 06:33:01,460 - epoch 525: Train loss=0.0029, Eval loss=0.0011, Max_err=0.5781, M1_err=0.2418, M2_err=0.1479
2021-11-28 06:33:51,266 - epoch 526: Train loss=0.0012, Eval loss=0.0011, Max_err=0.5789, M1_err=0.2391, M2_err=0.1497
2021-11-28 06:34:47,732 - epoch 527: Train loss=0.0014, Eval loss=0.0011, Max_err=0.5746, M1_err=0.2394, M2_err=0.1511
2021-11-28 06:35:47,228 - epoch 528: Train loss=0.0014, Eval loss=0.0011, Max_err=0.5683, M1_err=0.2430, M2_err=0.1464
2021-11-28 06:36:46,875 - epoch 529: Train loss=0.0001, Eval loss=0.0011, Max_err=0.5762, M1_err=0.2380, M2_err=0.1455
2021-11-28 06:37:46,505 - epoch 530: Train loss=0.0006, Eval loss=0.0011, Max_err=0.5686, M1_err=0.2452, M2_err=0.1440
2021-11-28 06:38:47,495 - epoch 531: Train loss=0.0011, Eval loss=0.0011, Max_err=0.5725, M1_err=0.2431, M2_err=0.1452
2021-11-28 06:39:46,993 - epoch 532: Train loss=0.0012, Eval loss=0.0011, Max_err=0.5724, M1_err=0.2432, M2_err=0.1482
2021-11-28 06:40:46,346 - epoch 533: Train loss=0.0004, Eval loss=0.0011, Max_err=0.5753, M1_err=0.2383, M2_err=0.1475
2021-11-28 06:41:45,352 - epoch 534: Train loss=0.0018, Eval loss=0.0011, Max_err=0.5695, M1_err=0.2398, M2_err=0.1450
2021-11-28 06:42:42,721 - epoch 535: Train loss=0.0013, Eval loss=0.0011, Max_err=0.5783, M1_err=0.2417, M2_err=0.1481
2021-11-28 06:43:32,510 - epoch 536: Train loss=0.0004, Eval loss=0.0011, Max_err=0.5656, M1_err=0.2419, M2_err=0.1472
2021-11-28 06:44:27,110 - epoch 537: Train loss=0.0006, Eval loss=0.0011, Max_err=0.5765, M1_err=0.2406, M2_err=0.1448
2021-11-28 06:45:27,708 - epoch 538: Train loss=0.0024, Eval loss=0.0011, Max_err=0.5709, M1_err=0.2422, M2_err=0.1472
2021-11-28 06:46:27,893 - epoch 539: Train loss=0.0006, Eval loss=0.0011, Max_err=0.5694, M1_err=0.2414, M2_err=0.1468
2021-11-28 06:47:27,884 - epoch 540: Train loss=0.0011, Eval loss=0.0011, Max_err=0.5706, M1_err=0.2436, M2_err=0.1479
2021-11-28 06:48:26,082 - epoch 541: Train loss=0.0004, Eval loss=0.0011, Max_err=0.5759, M1_err=0.2409, M2_err=0.1446
2021-11-28 06:49:27,488 - epoch 542: Train loss=0.0008, Eval loss=0.0011, Max_err=0.5768, M1_err=0.2400, M2_err=0.1472
2021-11-28 06:50:26,597 - epoch 543: Train loss=0.0004, Eval loss=0.0011, Max_err=0.5718, M1_err=0.2409, M2_err=0.1478
2021-11-28 06:51:26,309 - epoch 544: Train loss=0.0011, Eval loss=0.0011, Max_err=0.5671, M1_err=0.2443, M2_err=0.1456
2021-11-28 06:52:26,073 - epoch 545: Train loss=0.0006, Eval loss=0.0011, Max_err=0.5727, M1_err=0.2421, M2_err=0.1456
2021-11-28 06:53:26,136 - epoch 546: Train loss=0.0011, Eval loss=0.0011, Max_err=0.5692, M1_err=0.2418, M2_err=0.1442
2021-11-28 06:54:27,072 - epoch 547: Train loss=0.0017, Eval loss=0.0011, Max_err=0.5763, M1_err=0.2393, M2_err=0.1466
2021-11-28 06:55:25,351 - epoch 548: Train loss=0.0013, Eval loss=0.0011, Max_err=0.5697, M1_err=0.2432, M2_err=0.1445
2021-11-28 06:56:23,938 - epoch 549: Train loss=0.0012, Eval loss=0.0011, Max_err=0.5692, M1_err=0.2429, M2_err=0.1449
2021-11-28 06:57:22,042 - epoch 550: Train loss=0.0006, Eval loss=0.0011, Max_err=0.5753, M1_err=0.2411, M2_err=0.1443
2021-11-28 06:58:23,691 - epoch 551: Train loss=0.0004, Eval loss=0.0011, Max_err=0.5673, M1_err=0.2405, M2_err=0.1433
2021-11-28 06:59:22,408 - epoch 552: Train loss=0.0009, Eval loss=0.0011, Max_err=0.5732, M1_err=0.2394, M2_err=0.1465
2021-11-28 07:00:21,131 - epoch 553: Train loss=0.0003, Eval loss=0.0011, Max_err=0.5716, M1_err=0.2401, M2_err=0.1465
2021-11-28 07:01:22,032 - epoch 554: Train loss=0.0005, Eval loss=0.0011, Max_err=0.5783, M1_err=0.2413, M2_err=0.1427
2021-11-28 07:02:21,645 - epoch 555: Train loss=0.0013, Eval loss=0.0011, Max_err=0.5783, M1_err=0.2410, M2_err=0.1460
2021-11-28 07:03:19,190 - epoch 556: Train loss=0.0010, Eval loss=0.0011, Max_err=0.5776, M1_err=0.2399, M2_err=0.1409
2021-11-28 07:04:20,254 - epoch 557: Train loss=0.0007, Eval loss=0.0011, Max_err=0.5711, M1_err=0.2441, M2_err=0.1443
2021-11-28 07:05:20,431 - epoch 558: Train loss=0.0008, Eval loss=0.0011, Max_err=0.5734, M1_err=0.2441, M2_err=0.1455
2021-11-28 07:06:21,980 - epoch 559: Train loss=0.0006, Eval loss=0.0011, Max_err=0.5657, M1_err=0.2417, M2_err=0.1409
2021-11-28 07:07:21,845 - epoch 560: Train loss=0.0005, Eval loss=0.0011, Max_err=0.5774, M1_err=0.2404, M2_err=0.1447
2021-11-28 07:08:19,094 - epoch 561: Train loss=0.0008, Eval loss=0.0011, Max_err=0.5776, M1_err=0.2395, M2_err=0.1477
2021-11-28 07:09:18,840 - epoch 562: Train loss=0.0008, Eval loss=0.0011, Max_err=0.5719, M1_err=0.2430, M2_err=0.1440
2021-11-28 07:10:19,020 - epoch 563: Train loss=0.0001, Eval loss=0.0011, Max_err=0.5780, M1_err=0.2434, M2_err=0.1426
2021-11-28 07:11:19,284 - epoch 564: Train loss=0.0012, Eval loss=0.0011, Max_err=0.5637, M1_err=0.2412, M2_err=0.1413
2021-11-28 07:12:18,855 - epoch 565: Train loss=0.0009, Eval loss=0.0011, Max_err=0.5749, M1_err=0.2390, M2_err=0.1407
2021-11-28 07:13:17,841 - epoch 566: Train loss=0.0011, Eval loss=0.0011, Max_err=0.5726, M1_err=0.2409, M2_err=0.1446
2021-11-28 07:14:20,191 - epoch 567: Train loss=0.0009, Eval loss=0.0011, Max_err=0.5719, M1_err=0.2404, M2_err=0.1422
